title,parent,dialog_node,text.values,text.selection_policy,text
387.4 - PrevidenciaAberta-Risco-DePaiParaFilho-Esclarecer-ComoSolicitarResgateDePaiParaFilhoOuVidaaVida-ARBENResgate,Prev-387,node_8_1513256164341,"Pra agilizar, eu vou deixar aqui embaixo um botão que te ajuda a localizar a agência mais próxima de onde você está agora, além do link do nosso site.",sequential
81.1 - PrevidenciaAberta-Geral-Geral-Alterar-AlterarPlanoPrevidencia-ARGPR,Prev-81,Prev-81.1,"Se precisar de mais informações sobre os nossos planos, é só entrar no nosso site.
Pra te ajudar, vou deixar aqui embaixo o link de acesso.",
13.1 - PrevidenciaAberta-Geral-Geral-esclarecer-InformeRendimentos-AROPE,Prev-13,Prev-13.1,"Nós enviamos esse documento para o seu endereço em até 5 dias úteis. Pra agilizar, vou deixar o link do nosso site aqui embaixo pra você.",
PrevidenciaAberta-Geral-Kirton-Esclarecer-ComoFazerAportePlanoKirton-AROPE.2,PrevidenciaAberta-Geral-Kirton-Esclarecer-ComoFazerAportePlanoKirton-AROPE.1,PrevidenciaAberta-Geral-Kirton-Esclarecer-ComoFazerAportePlanoKirton-AROPE.2,,sequential
113 - CentralAuto-Auto-Geral-Esclarecer-SinistroDocumentosPendentesComoFornecerParaASeguradora-SinistroAuto,Auto,Auto-73,"Você pode enviar documentos pendentes em sinistro pela internet, $nome. 
Para enviar o documento, acesse o nosso site, entre na “Área do Segurado”, clique em ""Acompanhamento de Sinistro"". Depois, é só seguir as instruções.",
52 - CentralAuto-Auto-Geral-Esclarecer-SeguroComoContratar-DesenvolvimentoDeProdutoAuto,Auto,Auto-52,"Adorei seu interesse, $nome.  Você pode simular e contratar um Seguro Auto para o seu veículo diretamente no nosso site, ao clicar em “Contratação Online”. Vou deixar o botão com link de acesso aqui embaixo pra você. A cotação também pode ser feita em qualquer agência Bradesco ou com um corretor de sua preferência.",
7 - CentralAuto-Auto-Geral-Esclarecer-OuvidoriaContato-DesempenhoEQualidadeDaOperacao,Auto,Auto-7,"A Ouvidoria da Bradesco Seguros faz questão de ouvir o que você tem a dizer, $nome.  Para enviar sua mensagem pela internet, é só acessar o site da Bradesco Seguros, clicar em “Atendimento” e, depois, em “Ouvidoria”. Se preferir ligar, a nossa Central de Atendimento funciona em dias úteis, das 8 às 18 horas.",
167 - CentralAuto-Auto-Geral-Esclarecer-CredenciarGuinchoComoParceiro-Atendimento,Auto,node_1_1521332402664,"Para ser um prestador de serviços do Seguro Auto, o primeiro passo é fazer um cadastro no site da empresa Europ Assistance, que é responsável pelo atendimento da Assistência Dia e Noite da Bradesco Seguros.
Se quiser fazer o cadastro, é só clicar nesse botão aqui embaixo.",sequential
110 - CentralAuto-Auto-Geral-Esclarecer-SegundaViaboletoComoAdquirir-ManualDoCorretor,Auto,node_44_1512757234759,"Você pode obter a 2ª via do boleto do seu Seguro Auto no site do segurado, no botão ""Acesso Segurados"".
Pra agilizar, vou deixar um botão aqui embaixo com o link de acesso pra você, $nome. ",sequential
114 - CentralAuto-Auto-Geral-Esclarecer-AcompanhamentoDeSinistroSiteDoSegurado-SinistroAuto,Auto,Auto-74,"Ao acessar o “Acompanhe um sinistro”, no site da Bradesco Seguros, você pode consultar detalhes do aviso de sinistro, dados da oficina e da apólice, além dos orçamentos.",sequential
30 - CentralAuto-Auto-Geral-Esclarecer-BradescoAutoCenterReparoDeVidros-DesempenhoEQualidadeDaOperacao,Auto,Auto-30,"Você pode realizar o serviço de reparo ou troca de vidros na unidade do Bradesco Auto Center da sua preferência. Só não se esqueça de agendar o atendimento, $nome.  Acesse o site www.bradescoautocenter.com.br e clique em “Agendamento Online”.",
26 - CentralAuto-Auto-Geral-Esclarecer-BradescoAutoCenterVistoria-DesempenhoEQualidadeDaOperacao,Auto,Auto-26,"Você pode fazer o serviço de vistoria prévia do seu veículo em qualquer unidade do Bradesco Auto Center. Só não se esqueça de agendar o atendimento, $nome.  Acesse o site www.bradescoautocenter.com.br e clique em “Agendamento Online”.",
29 - CentralAuto-Auto-Geral-Esclarecer-BradescoAutoCenterTrocaDeVidros-DesempenhoEQualidadeDaOperacao,Auto,Auto-29,"Você pode realizar o serviço de reparo ou troca de vidros na unidade do Bradesco Auto Center da sua preferência. Só não se esqueça de agendar o atendimento, $nome.  Acesse o site www.bradescoautocenter.com.br e clique em “Agendamento Online”.",
4 - CentralAuto-Auto-Geral-Esclarecer-VidroComoAcionar-DesempenhoEQualidadeDaOperacao,Auto,Auto-4,"Já entendi, $nome.  Em caso de problemas com vidro do carro, é preciso agendar um atendimento para realizar a troca do vidro. O agendamento pode ser feito no site do Bradesco Auto Center, na opção “Agendamento Online”. Também é possível agendar o atendimento pela nossa Central de Atendimento.",
CentralAuto-Auto-Geral-Esclarecer-ListaOficinaReferenciada-GestaoDeConteudo,Auto,CentralAuto-Auto-Geral-Esclarecer-ListaOficinaReferenciada-GestaoDeConteudo,"Você pode ver a lista de oficinas referenciadas sempre que quiser, $nome. Pelo App Bradesco Assistência Dia & Noite, é só clicar no botão “Busca de Oficinas”. Outra opção é acessar o site da Bradesco Seguros, clicar em “Oficinas e Guinchos”, depois em “Oficinas Referenciadas” e preencher os dados.",
109 - CentralAuto-Auto-Geral-Esclarecer-SegundaViaApoliceComoAdquirir-ManualDoCorretor,Auto,node_43_1512757136233,"Você pode pegar a Apólice Digital do seu Seguro Auto no site do segurado, no botão ""Acesso Segurados"".
Pra agilizar, vou deixar um botão aqui embaixo com o link de acesso pra você, $nome. ",sequential
CentralAuto-Auto-Geral-Consultar-DescontoLojaParceiraClubeDeVantagens-ProdutoAuto,Auto,CentralAuto-Auto-Geral-Consultar-DescontoLojaParceiraClubeDeVantagens-ProdutoAuto,"Aqui na Bradesco Seguros, a gente tem parceria com vários estabelecimentos de todo o Brasil que oferecem benefícios e descontos para os nossos clientes. Você pode conferir no site do Clube de Vantagens. Pra acessar direto, é só clicar nesse botão aqui embaixo.",
19 - CentralAuto-Auto-Geral-Esclarecer-BradescoAutoCenterAgendarAtendimento-DesempenhoEQualidadeDaOperacao,Auto,Auto-19,"Nas unidades Bradesco Auto Center, o agendamento de serviços é necessário para realização de reparo ou troca de vidros e instalação de sistema antifurto. O agendamento pode ser feito pela internet. É só acessar o site www.bradescoautocenter.com.br e clicar em “Agendamento Online”.",
CentralAuto-Geral-Geral-Esclarecer-SegurosPFAuto-SiteBS,Auto,CentralAuto-Geral-Geral-Esclarecer-SegurosPFAuto-SiteBS,"Adoro falar sobre isso, $nome. Aqui na Bradesco Seguros, nós oferecemos seguro auto para Pessoa Física e Jurídica. No Site da Bradesco Seguros você pode conhecer cada um dos nossos produtos e escolher aquele que mais se adequar a sua necessidade.",sequential
178 - CentralAuto-Auto-Geral-Esclarecer-PagueiSeguroAutoENaoRecebiApolice,Auto,node_1_1528806766954,"A aceitação do seu seguro leva até 15 dias corridos. Após ser aceito, temos 15 dias corridos para emitir e enviar sua apólice para o endereço cadastrado na proposta. Se preferir, você pode pegar a Apólice Digital do seu Seguro Auto no site da Bradesco Seguros.",sequential
32 - CentralAuto-Auto-Geral-Esclarecer-BradescoAutoCenterReparoDeLanterna-DesempenhoEQualidadeDaOperacao,Auto,Auto-32,"Você pode realizar o serviço de reparo ou troca de lanternas trincadas ou quebradas na unidade do Bradesco Auto Center da sua preferência. Só não se esqueça de agendar o atendimento, $nome.  Acesse o site www.bradescoautocenter.com.br e clique em “Agendamento Online”.",
43 - CentralAuto-Auto-Geral-Esclarecer-CotacaoComoFazer-DesenvolvimentoDeProdutoAuto,Auto,Auto-43,"Eu encontrei uma resposta pra você, $nome.  Você pode fazer uma cotação de seguro com um corretor, nas agências Bradesco ou no site da Bradesco Seguros, ao clicar em “Contratação Online”. Vou aproveitar e já deixar um botão com o link do nosso site aqui embaixo pra você ;)",
31 - CentralAuto-Auto-Geral-Esclarecer-BradescoAutoCenterTrocaDeLanterna-DesempenhoEQualidadeDaOperacao,Auto,Auto-31,"Você pode realizar o serviço de reparo ou troca de lanternas trincadas ou quebradas na unidade do Bradesco Auto Center da sua preferência. Só não se esqueça de agendar o atendimento, $nome.  Acesse o site www.bradescoautocenter.com.br e clique em “Agendamento Online”.",
13 - CentralAuto-Auto-Geral-Esclarecer-PostoDeVistoriaComoEncontrar-DesempenhoEQualidadeDaOperacao,Auto,Auto-13,"Infelizmente não tenho aqui comigo a lista de endereços das unidades do Bradesco Auto Center, onde é possível fazer vistoria no seu carro. Mas não vou te deixar na mão $nome.  Use o App Bradesco Assistência Dia & Noite ou acesse o site www.bradescoautocenter.com.br. Essas informações estão lá ;)",
27.2 - CentralAuto-Auto-Geral-Esclarecer-BradescoAutoCenterBeneficiosSegurado-DesempenhoEQualidadeDaOperacao,Auto-27,node_2_1512670352865,"Até 15 dias de carro reserva;
Acompanhamento do processo de sinistro no nosso site, na Área do Segurado.",sequential
370.1 - PrevidenciaAberta-Geral-Geral-Esclarecer-ReativarContribuicaoPlano-AROPE,Prev-370,Prev-370.1,Vou deixar aqui embaixo o acesso para o site e um link que te ajuda a localizar a agência Bradesco mais próxima de onde está agora.,
16.1 - CentralAuto-Auto-Geral-Esclarecer-BradescoAutoCenterOndeEncontrar-DesempenhoEQualidadeDaOperacao,Auto-16,Auto-16.1,"Também é possível fazer essa consulta no site www.bradescoautocenter.com. Clique em “Onde Encontrar” e, depois, selecione a sua região. Espero ter ajudado ;)",
I2.1 - Institucional-Geral-Geral-esclarecer-OqueESusep-ARGPR,Prev-21,Prev-21.1,"A SUSEP é responsável pela execução da política nacional de seguros privados e da fiscalização das seguradoras, das sociedades de capitalização e das entidades abertas de previdência privada e dos corretores de seguros. Se precisar de mais informações, o site da Susep é http://www.susep.gov.br",
11.1 - CentralAuto-Auto-Geral-Esclarecer-AcompanharSinistroComoFazer-DesempenhoEQualidadeDaOperacao,Auto-11,Auto-11.1,"Outra opção é acessar o site da Bradesco Seguros, clicar em “Atendimento”, depois em “Central de Sinistro”, depois em “Auto” e, por fim, “Acompanhe um sinistro”.",
CentralAuto-Auto-Geral-Esclarecer-ComoConsultarApoliceSeguroAuto-DesenvolvimentoDeProdutoAuto.1,CentralAuto-Auto-Geral-Esclarecer-ComoConsultarApoliceSeguroAuto-DesenvolvimentoDeProdutoAuto,CentralAuto-Auto-Geral-Esclarecer-ComoConsultarApoliceSeguroAuto-DesenvolvimentoDeProdutoAuto.1,"Para consultar a apólice no Site do Segurado, é só clicar nesse botão aqui embaixo.",
28.1 - CentralAuto-Auto-Geral-Esclarecer-BradescoAutoCenterBeneficiosTerceiros-DesempenhoEQualidadeDaOperacao,Auto-28,Auto-28.1,"Acompanhamento do processo de sinistro no nosso site, caso o terceiro faça o reparo em uma oficina associada; Se o terceiro também for cliente da Bradesco seguros, será possível retirar o carro reserva no Bradesco Auto Center.",
92.1 - PrevidenciaAberta-Geral-Geral-Esclarecer-OqueECorretorDeSeguros-ARGPR,Prev-92,Prev-92.1,"Lá, tem detalhes de todos os nossos produtos e você pode escolher o mais apropriado para sua necessidade. Eu vou deixar aqui embaixo o link de acesso ao nosso site, mas se tiver qualquer outra dúvida, é só dizer o que precisa e eu tento te ajudar :)",
17.1 - CentralAuto-Auto-Geral-Esclarecer-BradescoAutoCenterTelefone-DesempenhoEQualidadeDaOperacao,Auto-17,Auto-17.1,"Também é possível fazer essa consulta no site www.bradescoautocenter.com. Clique em “Onde Encontrar” e, depois, selecione a sua região. Espero ter ajudado ;)",
398.1 - PrevidenciaAberta-Geral-Geral-Excluir-ParalisarContribuicao-AROPE,Prev-398,Prev-398.1,Vou deixar aqui embaixo o link de acesso ao nosso site e também um botão que te ajuda a localizar a agência Bradesco mais próxima de onde está agora.,
Dental-Geral-Geral-Solicitar-CredenciarDentista-OdontoPrev,Dental,Dental-Geral-Geral-Solicitar-CredenciarDentista-OdontoPrev,"Para se credenciar à Bradesco Dental, basta registrar seu interesse no site da Rede Unna.Se tiver disponibilidade para novos credenciados na região onde você atua, o setor responsável pelo credenciamento entrará em contato.",
I1.1 - Institucional-Geral-Geral-Consultar-EnderecoSusep-ARGPR,Prev-33,Prev-33.1,"A SUSEP é responsável pela execução da política nacional de seguros privados e da fiscalização das seguradoras, das sociedades de capitalização e das entidades abertas de previdência privada e dos corretores de seguros. Se precisar de mais informações, o site da Susep é http://www.susep.gov.br.",
127.1 - CentralAuto-Auto-Geral-Esclarecer-AvisoDeSinistroTerceiro-ManualDeProcedimentoInterno,node_2_1513085879854,node_3_1513086056485,"Ah, também dá pra consultar os endereços no site do Bradesco Auto Center. Vou deixar o link de acesso nesse botão aqui embaixo, tá?",sequential
388.4 - PrevidenciaAberta-PGBL-Geral-Esclarecer-ComoSolicitarResgatePGBL-ARBENResgate,Prev-388,node_9_1512596121164,"Pra agilizar, eu vou deixar aqui embaixo um botão que te ajuda a localizar a agência mais próxima de onde você está agora, além do link do nosso site.",sequential
312.2 - PrevidenciaAberta-Geral-PrevJovem-Esclarecer-OQueEPrevJovem-ARGPR,Prev-312,Prev-312.2,"Se precisar de mais informações sobre o Prev Jovem, é só entrar no nosso site. Pra te ajudar, vou deixar aqui embaixo o link de acesso.",
331.2 - PrevidenciaAberta-VGBL-SobMedidaPrevJovemVgbl-Esclarecer-OqueESobMedidaPrevJovemVgbl-ARGPR,Prev-331,node_9_1512562370905,"Se quiser contratar o SobMedida Previdência Bradesco Seguros Prev Jovem VGBL, saiba que a solicitação pode ser feita no nosso site. Pra te ajudar, vou deixar aqui embaixo o link de acesso.",sequential
313.2 - PrevidenciaAberta-PGBL-PrevJovem-Esclarecer-OQueEPrevJovemPgbl-ARGPR,Prev-313,Prev-313.2,"Se precisar de mais informações sobre o Prev Jovem, é só entrar no nosso site. Pra te ajudar, vou deixar aqui embaixo o link de acesso.",
34.1 - PrevidenciaAberta-Geral-ProtecaoFamiliar-esclarecer-ProtecaoFamiliaOQueE-ARGPR,Prev-34,Prev-34.1," Se precisar de mais informações sobre o plano Proteção Familiar PGBL ou VGBL, é só entrar no nosso site. Pra te ajudar, vou deixar aqui embaixo o link de acesso. Se tiver qualquer outra dúvida, é só me dizer o que precisa e eu tento te ajudar :)",
CentralAuto-Auto-Geral-Esclarecer-ListaOficinaReferenciada-GestaoDeConteudo.2,CentralAuto-Auto-Geral-Esclarecer-ListaOficinaReferenciada-GestaoDeConteudo.1,CentralAuto-Auto-Geral-Esclarecer-ListaOficinaReferenciada-GestaoDeConteudo.2,,sequential
Institucional-Esclarecer-InformacaoProdutoDisponivelSiteBS-SiteBS,Institucional,Institucional-Esclarecer-InformacaoProdutoDisponivelSiteBS-SiteBS,"Ah, já entendi sua pergunta, $nome. A Bradesco Seguros conta com uma série de produtos capazes de proteger você e sua família em várias circunstâncias. No Site da Bradesco Seguros você pode conhecer cada um dos nossos produtos e escolher aquele que mais se adequar a sua necessidade.",sequential
