title,parent,dialog_node,text.values,text.selection_policy,text
Institucional-Geral-Geral-Esclarecer-OuvidoriaContato-GestaodeConteudo,Institucional,Institucional-Geral-Geral-Esclarecer-OuvidoriaContato-GestaodeConteudo,"A Ouvidoria da Bradesco Seguros faz questão de ouvir o que você tem a dizer, $nome . Para enviar sua mensagem pela internet, é só acessar o site da Bradesco Seguros, clicar em “Atendimento” e, depois, em “Ouvidoria”.",sequential
I6 - Institucional-Geral-Geral-Esclarecer-EnviarCurriculo-ConteudoDigital,Institucional,node_1_1516983277376,"Que legal que você tem interesse em trabalhar aqui com a gente, $nome.  O primeiro passo é cadastrar o seu currículo no site do Banco Bradesco. Ao preencher o formulário, você vai precisar indicar se procura vaga para nível profissional, estágio ou jovem aprendiz.",
Institucional-Geral-Geral-Esclarecer-OqueECorretorDeSeguros,Institucional,Institucional-Geral-Geral-Esclarecer-OqueECorretorDeSeguros,"Corretor de Seguros é uma profissão. Para exercer essa função, o profissional precisa ter registro na Superintendência de Seguros Privados (SUSEP), o que o habilita a vender seguros em todo o País. Se quiser conhecer os seguros que temos aqui na Bradesco Seguros, é só dar uma olhada no nosso site.",sequential
Institucional-Geral-Geral-Esclarecer-FormasDePagamentoCirqueDuSoleil-CIA,Institucional,Institucional-Geral-Geral-Esclarecer-FormasDePagamentoCirqueDuSoleil-CIA,"Ah, têm muitas opções! As formas de pagamento e cartões aceitos para o espetáculo OVO são:
- Compras pelo site www.tudus.com.br: Cartões de Crédito Bradesco Elo, Mastercard, Visa, Diners e Amex, Cartões next e BradesCard",sequential
388 - PrevidenciaAberta-PGBL-Geral-Esclarecer-ComoSolicitarResgatePGBL-ARBENResgate,Previdencia,Prev-388,"Se você é correntista Bradesco, o resgate do plano de previdência pode ser feito pela Central de Atendimento ou no site da Bradesco Seguros. Pra quem não é correntista, o resgate pode ser solicitado em qualquer agência Bradesco, onde é preciso comparecer para preencher o formulário Solicitação de Resgate.",
344 - PrevidenciaAberta-Geral-Geral-Esclarecer-ValorMinimoAporteMensal-ARGPR,Previdencia,Prev-344,"Para fazer um aporte mensal, o valor é mínimo é R$ 30,00. E você pode fazer nas agências Bradesco, pelo Fone Fácil ou por meio do nosso site.",
205 - PrevidenciaAberta-Geral-Geral-Esclarecer-ComoConsultarSaldo-AROPE,Previdencia,Prev-205,"Isso é bem simples, $nome.  Para consultar o saldo do seu plano de previdência pela internet, entre no nosso site, faça login, clique em 'Previdência', depois em 'Consultas' e, em seguida, 'Consultar Composição de Saldos'. As informações que precisa estarão lá.",
185 - PrevidenciaAberta-Geral-Geral-Esclarecer-ContratarPrevidencia-AROPE,Previdencia,Prev-185,Gostei do seu interesse. Isso mostra que você é uma pessoa preocupada com seu futuro e da sua família também :) Temos duas formas pra você contratar um plano de Previdência da Bradesco Seguros. A contratação pode ser feita em qualquer agência Bradesco ou pelo site.,
PrevidenciaAberta-Geral-Geral-Esclarecer-PlanosPFPrevidencia-SiteBS,Previdencia,PrevidenciaAberta-Geral-Geral-Esclarecer-PlanosPFPrevidencia-SiteBS,"Adoro falar sobre isso, $nome. Aqui na Bradesco Seguros, nós oferecemos planos de previdência para Pessoa Física e Jurídica. No Site da Bradesco Seguros você pode conhecer cada um dos nossos produtos e escolher aquele que mais se adequar a sua necessidade. Vou deixar o botão com link de acesso aqui embaixo pra você. http://www.bradescoseguros.com.br",sequential
386 - PrevidenciaAberta-Geral-Geral-Esclarecer-ComoSolicitarResgatePlanoNaoListado-ARBENResgate,Previdencia,Prev-386,"Se você deseja fazer o resgate de um plano de previdência privada que esteja listado no nosso site, eu peço por favor que compareça em uma agência Bradesco ou sucursal da Bradesco Seguros. Eu vou deixar um link aqui embaixo que te ajuda a localizar a agência mais próxima de onde está agora.",
385 - PrevidenciaAberta-Geral-Geral-Esclarecer-ResgateSolicitadoPorCorrentista-ARBENResgate,Previdencia,Prev-385,"Se você é correntista Bradesco, o resgate do plano de previdência pode ser feito pela Central de Atendimento ou no site da Bradesco Seguros. Se precisar dos números da Central de Atendimento, é só anotar:",
379 - PrevidenciaAberta-Geral-Geral-Esclarecer-ComoSolicitarExtratoPlanoBeneficioComplementar-AROPE,Previdencia,Prev-379,"Se precisar conferir seu extrato para obter informações sobre seu plano de benefício complementar, é só entrar no nosso site. As informações estão todas lá e você pode acessar sempre que precisar. Pra agilizar, vou deixar o link do nosso site aqui embaixo pra você.",
59 - PrevidenciaAberta-Geral-Geral-Alterar-AlterarCadastro-AROPE,Previdencia,Prev-59,"Aqui, nós temos várias opções para que você possa trocar o endereço cadastrado no seu plano de previdência. Se você é correntista Bradesco, a internet é o caminho mais prático. É só acessar o site www.bradescoseguros.com.br, fazer login e acessar seu plano de previdência.",
20 - PrevidenciaAberta-Geral-Geral-esclarecer-SegundaViaBoleto-AROPE,Previdencia,Prev-20,"A segunda via do boleto de contribuição do plano de previdência pode ser retirada em qualquer agência Bradesco ou no site do Banco Bradesco,  porém é necessário que o participante ligue na Central de Relacionamento para solicitar o ""nosso número.""",
297 - PrevidenciaAberta-Geral-Geral-Consultar-ComoObterInformeDeRendimentosPelaInternet-AROPE,Previdencia,Prev-297,"A internet é o meio mais rápido e prático para obter o seu Informe de Rendimentos. A solicitação pode ser feita no Internet Banking. Após fazer o login, entre em 'Previdência', clique em 'Consultas' e, depois, em 'Informe de Rendimentos'. Pra agilizar, eu vou deixar aqui embaixo o link do nosso site pra você.",
295 - PrevidenciaAberta-Geral-Geral-Esclarecer-ComoObterInformeDeRendimentos-AROPE,Previdencia,Prev-295,"O Informe de Rendimentos pode ser obtido nos nossos canais de atendimento. Pela internet, é bem rápido e prático. Basta entrar no nosso site ou aplicativo para ter acesso ao documento. O Informe de Rendimentos também pode ser solicitado na nossa Central de Relacionamento.",
93 - PrevidenciaAberta-Geral-Geral-Esclarecer-InformacoesDisponiveisNoExtrato-AROPE,Previdencia,Prev-93,"Curti esse seu interesse. Sempre que acessar seu site, você terá acesso a várias informações, como a Rentabilidade do seu plano de previdência, saldo, histórico de navegação, além de outras informações.",
394 - PrevidenciaAberta-Geral-Kirton-Esclarecer-ComoSolicitarResgateKirton-ARBENResgate,Previdencia,Prev-394,"Se você tem um plano de previdência privada Kirton, o resgate pode ser solicitado pela Central de Atendimento ou no site da Bradesco Seguros. Pra quem não é correntista, o resgate pode ser solicitado em qualquer agência Bradesco, onde é preciso comparecer para preencher o formulário Solicitação de Resgate.",
387 - PrevidenciaAberta-Risco-DePaiParaFilho-Esclarecer-ComoSolicitarResgateDePaiParaFilhoOuVidaaVida-ARBENResgate,Previdencia,Prev-387,"Se você é correntista Bradesco, o resgate do plano de previdência pode ser feito pela Central de Atendimento ou no site da Bradesco Seguros. Pra quem não é correntista, o resgate pode ser solicitado em qualquer agência Bradesco, onde é preciso comparecer para preencher o formulário Solicitação de Resgate.",
155 - PrevidenciaAberta-Geral-Geral-Esclarecer-VerificarAportePelaInternet-AROPE,Previdencia,Prev-155,"Essas informações que você procura estão todas no site da Bradesco Seguros. Lá, dá pra você ver o valor aportado no seu saldo. A informação também estará diponivel no extrato até 15 dias do mês posterior a contratação. Já vou deixar o link do nosso site aqui pra você. ",
384 - PrevidenciaAberta-Geral-Geral-Esclarecer-ComoSolicitarResgate-ARBENResgate,Previdencia,Prev-384,"Se você é correntista Bradesco, o resgate do plano de previdência pode ser feito pela Central de Atendimento ou no site da Bradesco Seguros. Pra quem não é correntista, o resgate pode ser solicitado em qualquer agência Bradesco, onde é preciso comparecer para preencher o formulário Solicitação de Resgate.",
PrevidenciaAberta-Geral-Geral-Derivar-ConsultarNumeroApolicePrevidencia-ARGPR,Previdencia,PrevidenciaAberta-Geral-Geral-Derivar-ConsultarNumeroApolicePrevidencia-ARGPR,"Como eu sou uma assistente digital em fase de treinamento, infelizmente ainda não estou pronta para responder essa sua solicitação, $nome. Você pode verificar os dados da proposta de um plano de previdência diretamente no site da Bradesco Seguros ou no app do Banco Bradesco.",
398 - PrevidenciaAberta-Geral-Geral-Excluir-ParalisarContribuicao-AROPE,Previdencia,Prev-398,"Seria tão bom se você continuasse com suas contribuições. É que elas são peça fundamental para a realização do seu projeto de vida no futuro :) Se mesmo assim deseja solicitar a paralisação, é só acessar nosso site ou ir até uma agência Bradesco, mas saiba que a paralização só é permitida para planos de acumulação.",
92 - PrevidenciaAberta-Geral-Geral-Esclarecer-OqueECorretorDeSeguros-ARGPR,Previdencia,Prev-92,"Corretor de Seguros é uma profissão. Para exercer essa função, o profissional precisa ter registro na Superintendência de Seguros Privados (SUSEP), o que o habilita a vender seguros em todo o País. Se quiser conhecer os seguros que temos aqui na Bradesco Seguros, é só dar uma olhada no nosso site.",
56 - PrevidenciaAberta-Geral-Geral-Esclarecer-ExtratoPeriodicidade-AROPE,Previdencia,Prev-56,"Aqui, a gente atualiza o extrato do seu plano de previdência na internet mensalmente. Essas informações ficam sempre disponíveis pra você. É só acessar o seu extrato para conferir o que deseja. Pra agilizar, vou deixar o link do nosso site aqui embaixo pra você.",
345 - PrevidenciaAberta-Geral-Geral-Esclarecer-ValorMinimoAporteUnico-ARGPR,Previdencia,Prev-345,"Para fazer um aporte único, o valor é mínimo é R$ 200,00. E você pode fazer nas agências Bradesco, pelo Fone Fácil ou por meio do nosso site.",
123 - PrevidenciaAberta-Geral-Geral-Esclarecer-ComoFazerAporte-AROPE,Previdencia,Prev-123,"Isso é fácil, $nome.  Para fazer um aporte, você precisa preencher um formulário, que pode ser obtido em qualquer agência Bradesco ou no nosso site www.bradesco.com.br. Escolha a melhor opção pra você.",
370 - PrevidenciaAberta-Geral-Geral-Esclarecer-ReativarContribuicaoPlano-AROPE,Previdencia,Prev-370,"Que ótima sua pergunta, $nome.  Isso me mostra que você é uma pessoa prevenida e que pensa em garantir o melhor para o seu futuro.  Para voltar a fazer as contribuições para o seu plano de previdência, é só acessar o nosso site ou ir até uma agência Bradesco.",
382 - PrevidenciaAberta-VGBL-Geral-Esclarecer-ComoSolicitarResgateVGBL-ARBENResgate,Previdencia,Prev-382,"Se você é correntista Bradesco, o resgate do plano de previdência pode ser feito pela Central de Atendimento ou no site da Bradesco Seguros. Pra quem não é correntista, o resgate pode ser solicitado em qualquer agência Bradesco, onde é preciso comparecer para preencher o formulário Solicitação de Resgate.",
171.1 - PrevidenciaAberta-Geral-Fapi-Esclarecer-OQueEFapi-ARGPR,Prev-171,Prev-171.1,"Nós recomendamos o plano FAPI para quem tem como objetivo a acumulação de recursos para, depois de um período estabelecido por lei, transformar o saldo acumulado em um plano efetivo de aposentadoria. Se precisar de mais informações sobre o plano FAPI, é só entrar no nosso site.",
CentralAuto-Auto-Geral-Esclarecer-MotivoPeloQualNaoRecebeuApolice-ProdutoAuto.1,CentralAuto-Auto-Geral-Esclarecer-MotivoPeloQualNaoRecebeuApolice-ProdutoAuto,CentralAuto-Auto-Geral-Esclarecer-MotivoPeloQualNaoRecebeuApolice-ProdutoAuto.1,"Depois, é só solicitar a 2ª via. Se preferir, você pode pegar a Apólice Digital do seu Seguro Auto no site da Bradesco Seguros ou a nossa Central de Relacionamento também pode te ajudar com isso. Aqui os telefones: 4004 2757 (Região metropolitana) 0800 701 2757 (Demais regiões).",sequential
111.1 - CentralAuto-Auto-Geral-Esclarecer-SinistroComoAvisar-ManualDeProcedimentoInterno,node_8_1513622609884,node_9_1513622708183,"Ah, também dá pra consultar os endereços no site do Bradesco Auto Center. Vou deixar o link de acesso nesse botão aqui embaixo, tá?",sequential
94.2 - PrevidenciaAberta-VGBL-SobMedida-Esclarecer-OqueESobMedidaVgbl-ARGPR,Prev-94,node_1_1512047893920,"Se quiser contratar o SobMedida VGBL, saiba que a solicitação pode ser feita no nosso site. Pra te ajudar, vou deixar aqui embaixo o link de acesso.",sequential
Vida-Geral-Geral-contratar-SeguroDeVida-Geral,node_10_1539689447853,node_11_1539689467990,"Adorei seu interesse, $nome. Você pode simular e contratar um Seguro de Vida diretamente no nosso site, ao clicar em “Contratação Online”. Vou deixar o botão com link de acesso aqui embaixo pra você.",sequential
178.1 - CentralAuto-Auto-Geral-Esclarecer-PagueiSeguroAutoENaoRecebiApolice,node_1_1528806766954,node_2_1528806857391,,,
187.1 - PrevidenciaAberta-Geral-PrevJovem-Esclarecer-PlanoIndicadoParaEstudoDosFilhos-ARGPR,Prev-187,Prev-187.1,"É um investimento em recursos que poderão ser usados lá na frente para pagar despesas de educação e capacitação profissional. Se precisar de mais informações sobre o Prev Jovem, é só entrar no nosso site. Pra te ajudar, vou deixar aqui embaixo o link de acesso.",,
317.2 - PrevidenciaAberta-PGBL-SobMedidaPrevJovemPgbl-Esclarecer-OqueESobMedidaPrevJovemPgbl-ARGPR,Prev-317,Prev-317.2,"Se quiser contratar o SobMedida Prev Jovem PGBL, saiba que a solicitação pode ser feita no nosso site. Pra te ajudar, vou deixar aqui embaixo o link de acesso.",,
Institucional-Geral-Geral-Esclarecer-OqueECorretorDeSeguros-2,Institucional-Geral-Geral-Esclarecer-OqueECorretorDeSeguros,node_1_1536629244425,"Lá, tem detalhes de todos os nossos produtos e você pode escolher o mais apropriado para sua necessidade. Eu vou deixar aqui embaixo o link de acesso ao nosso site, mas se tiver qualquer outra dúvida, é só dizer o que precisa e eu tento te ajudar :)",sequential,
409.1 - PrevidenciaAberta-Geral-Geral-Esclarecer-QualOrgaoFiscalizaPrevidencia-ARGPR,Prev-409,Prev-409.1,"A SUSEP é responsável pela execução da política nacional de seguros privados e da fiscalização das seguradoras, das sociedades de capitalização e das entidades abertas de previdência privada e dos corretores de seguros. Se precisar de mais informações, o site da Susep é http://www.susep.gov.br",,
333.2 - PrevidenciaAberta-VGBL-PrevJovemVGBL-Esclarecer-OQueEPrevJovemVgbl-ARGPR,Prev-333,Prev-333.2,"Se precisar de mais informações sobre o Prev Jovem, é só entrar no nosso site. Pra te ajudar, vou deixar aqui embaixo o link de acesso.",,
12.1 - CentralAuto-Auto-Geral-Esclarecer-VistoriarVeículoOQueFazer-DesempenhoEQualidadeDaOperacao,Auto-12,Auto-12.1,"Depois, para agendar a vistoria, acesse o site www.bradescoautocenter.com.br, clique em “Serviços” e, em seguida, em “Realização de Vistoria Prévia”. Espero ter ajudado ;)",,